model,mode,samples,realtive time(sec),temperature (Celcius),cpu load(pct),cpu freq(Hz),ram usage(pct),swap usage(pct),voltage,current,power
cnn2,train,6000,755.53,72.0,89.6,1000.27,13.1,0.0,5.12,-0.7,3.6
cnn2,train,6000,756.19,72.0,85.9,1000.21,12.8,0.0,5.1,-0.8,4.19
cnn2,train,6000,756.91,72.0,91.7,1000.27,12.9,0.0,5.09,-0.94,4.79
cnn2,train,6000,757.54,72.0,89.8,1000.27,13.0,0.0,5.12,-0.9,4.58
cnn2,train,6000,758.19,71.5,88.4,1000.21,12.8,0.0,5.12,-0.82,4.21
cnn2,train,6000,758.83,71.5,92.0,1000.27,13.0,0.0,5.11,-0.94,4.81
cnn2,train,6000,759.49,71.1,88.7,1000.21,13.1,0.0,5.13,-0.77,3.97
cnn2,train,6000,760.09,72.0,87.9,1000.27,13.1,0.0,5.1,-0.88,4.57
cnn2,train,6000,760.71,71.1,91.2,1000.27,13.0,0.0,5.09,-0.99,5.04
cnn2,train,6000,761.36,71.1,88.2,1000.21,13.2,0.0,5.11,-0.92,4.7
cnn2,train,6000,761.97,73.0,89.8,1000.21,13.1,0.0,5.15,-0.79,4.13
cnn2,train,6000,762.6,71.5,92.1,1000.21,13.0,0.0,5.11,-0.91,4.65
cnn2,train,6000,763.23,72.0,85.8,1000.21,13.2,0.0,5.11,-0.92,4.7
cnn2,train,6000,763.87,72.5,90.0,1000.21,13.1,0.0,5.14,-0.79,4.06
cnn2,train,6000,764.49,71.5,94.7,1000.27,13.0,0.0,5.12,-0.86,4.39
cnn2,train,6000,765.14,71.1,88.1,1000.21,13.2,0.0,5.11,-0.92,4.68
cnn2,train,6000,765.79,72.0,88.9,1000.21,12.6,0.0,5.13,-0.76,3.89
cnn2,train,6000,766.49,72.0,91.0,1000.21,13.1,0.0,5.11,-0.83,4.25
cnn2,train,6000,767.13,72.0,86.1,1000.21,12.8,0.0,5.12,-0.78,4.13
cnn2,train,6000,767.87,71.1,91.1,1000.21,12.9,0.0,5.09,-0.96,4.86
cnn2,train,6000,768.54,71.5,89.3,1000.21,13.1,0.0,5.12,-0.81,4.31
cnn2,train,6000,769.15,72.0,87.6,1000.21,13.1,0.0,5.11,-0.85,4.35
cnn2,train,6000,769.8,71.5,92.1,1000.27,12.9,0.0,5.1,-0.89,4.54
cnn2,train,6000,770.45,71.1,88.5,1000.27,12.9,0.0,5.12,-0.82,4.19
cnn2,train,6000,771.08,70.6,90.1,1000.21,13.1,0.0,5.1,-0.86,4.4
cnn2,train,6000,771.71,72.0,92.1,1000.27,13.0,0.0,5.15,-0.69,3.55
cnn2,train,6000,772.32,72.0,88.8,1000.27,13.2,0.0,5.1,-0.93,4.76
cnn2,train,6000,772.93,71.1,88.8,1000.21,13.1,0.0,5.14,-0.92,4.38
cnn2,train,6000,773.55,71.5,91.7,1000.27,12.9,0.0,5.12,-0.67,3.47
cnn2,train,6000,774.25,72.0,89.4,1000.21,13.2,0.0,5.14,-0.74,3.78
cnn2,train,6000,774.92,73.0,85.9,1000.27,12.7,0.0,5.12,-0.73,3.75
cnn2,train,6000,775.62,72.0,91.3,1000.27,13.1,0.0,5.13,-0.88,4.49
cnn2,train,6000,776.29,71.1,86.7,1000.21,12.8,0.0,5.12,-0.81,4.13
cnn2,train,6000,777.02,71.5,91.2,1000.27,12.8,0.0,5.09,-0.99,5.07
cnn2,train,6000,777.66,71.5,91.1,1000.27,13.0,0.0,5.1,-0.97,4.94
cnn2,train,6000,778.32,71.1,89.9,1000.27,13.1,0.0,5.12,-0.82,4.19
cnn2,train,6000,778.96,72.5,91.4,1000.21,12.9,0.0,5.09,-0.95,4.81
cnn2,train,6000,779.57,71.1,88.6,1000.21,13.1,0.0,5.1,-0.89,4.56
cnn2,train,6000,780.22,72.0,90.1,1000.27,13.1,0.0,5.12,-0.83,4.24
cnn2,train,6000,780.85,71.5,91.9,1000.21,13.0,0.0,5.09,-0.97,4.79
cnn2,train,6000,781.46,72.0,88.6,1000.27,13.2,0.0,5.12,-0.71,3.67
cnn2,train,6000,782.11,71.5,90.0,1000.27,13.1,0.0,5.09,-0.72,3.72
cnn2,train,6000,782.74,71.5,92.0,1000.27,13.0,0.0,5.13,-0.75,3.85
cnn2,train,6000,783.35,71.5,88.9,1000.27,13.2,0.0,5.1,-0.91,4.65
cnn2,train,6000,783.98,72.0,89.7,1000.27,13.1,0.0,5.12,-0.73,3.74
cnn2,train,6000,784.6,71.1,93.2,1000.27,13.0,0.0,5.12,-0.89,4.54
cnn2,train,6000,785.27,72.5,89.0,1000.27,13.2,0.0,5.12,-0.72,4.66
cnn2,train,6000,785.88,72.0,89.4,1000.27,13.1,0.0,5.13,-0.78,4.02
cnn2,train,6000,786.56,71.5,91.6,1000.27,13.1,0.0,5.1,-0.91,4.65
cnn2,train,6000,787.19,71.5,88.9,1000.27,12.9,0.0,5.12,-0.81,4.17
cnn2,train,6000,787.82,71.1,88.5,1000.27,12.7,0.0,5.1,-0.93,4.74
cnn2,train,6000,788.5,72.5,91.5,1000.27,13.0,0.0,5.1,-0.85,4.36
cnn2,train,6000,789.15,73.0,86.6,1000.27,12.8,0.0,5.12,-0.76,3.88
cnn2,train,6000,789.83,71.5,92.2,1000.27,12.9,0.0,5.09,-0.95,4.83
cnn2,train,6000,790.51,72.0,89.9,1000.27,13.1,0.0,5.13,-0.8,4.11
cnn2,train,6000,791.15,72.5,86.2,1000.27,12.9,0.0,5.11,-0.86,4.38
cnn2,train,6000,791.77,71.5,90.8,1000.27,13.0,0.0,5.12,-0.86,4.39
cnn2,train,6000,792.42,72.0,87.7,1000.21,12.9,0.0,5.12,-0.82,4.19
cnn2,train,6000,793.06,72.0,88.6,1000.27,13.1,0.0,5.15,-0.71,3.66
cnn2,train,6000,793.69,71.5,91.7,1000.21,12.9,0.0,5.13,-0.68,3.47
cnn2,train,6000,794.34,71.1,88.6,1000.21,13.2,0.0,5.1,-0.8,4.07
cnn2,train,6000,794.97,71.5,91.1,1000.27,13.1,0.0,5.13,-0.74,3.83
cnn2,train,6000,795.57,71.5,92.6,1000.27,13.0,0.0,5.1,-0.83,4.25
cnn2,train,6000,796.2,71.5,86.5,1000.21,13.2,0.0,5.11,-0.92,4.67
cnn2,train,6000,796.89,71.5,88.0,1000.27,12.9,0.0,5.13,-0.7,3.6
cnn2,train,6000,797.51,72.0,93.6,1000.27,13.0,0.0,5.12,-0.78,4.01
cnn2,train,6000,798.15,71.1,88.0,1000.27,13.0,0.0,5.1,-0.83,4.22
cnn2,train,6000,798.78,72.0,87.8,1000.27,12.6,0.0,5.11,-0.85,4.36
cnn2,train,6000,799.52,72.0,91.0,1000.27,13.0,0.0,5.1,-0.97,4.95
cnn2,train,6000,800.14,71.5,87.4,1000.27,12.8,0.0,5.12,-0.81,4.17
cnn2,train,6000,800.8,72.0,88.7,1000.27,12.8,0.0,5.1,-0.93,4.75
cnn2,train,6000,801.51,72.5,89.7,1000.27,13.1,0.0,5.13,-0.85,3.97
cnn2,train,6000,802.15,71.1,88.8,1000.21,13.1,0.0,5.13,-0.71,3.67
cnn2,train,6000,802.78,72.5,90.7,1000.21,13.0,0.0,5.1,-0.88,4.49
cnn2,train,6000,803.43,72.5,89.2,1000.27,12.9,0.0,5.15,-0.74,3.79
cnn2,train,6000,804.06,72.0,90.4,1000.27,13.1,0.0,5.12,-0.69,3.52
cnn2,train,6000,804.7,72.0,91.3,1000.27,12.9,0.0,5.12,-0.85,4.36
cnn2,train,6000,805.35,71.1,87.0,1000.27,13.2,0.0,5.1,-0.92,4.67
cnn2,train,6000,805.97,71.5,88.5,1000.27,13.1,0.0,5.12,-0.79,4.06
cnn2,train,6000,806.61,72.0,93.5,1000.27,13.0,0.0,5.12,-0.89,4.56
cnn2,train,6000,807.26,72.0,89.6,1000.21,13.2,0.0,5.1,-0.88,4.52
cnn2,train,6000,807.92,71.5,86.6,1000.21,12.6,0.0,5.12,-0.8,4.12
cnn2,train,6000,808.61,72.0,92.1,1000.21,13.1,0.0,5.11,-0.91,4.63
cnn2,train,6000,809.27,72.5,87.0,1000.21,12.8,0.0,5.12,-0.74,3.78
cnn2,train,6000,809.97,71.5,88.4,1000.27,12.8,0.0,5.1,-0.94,4.77
cnn2,train,6000,810.64,72.0,90.2,1000.27,13.0,0.0,5.1,-0.94,4.81
cnn2,train,6000,811.32,71.1,88.6,1000.27,12.9,0.0,5.12,-0.82,4.19
cnn2,train,6000,811.94,71.5,93.1,1000.27,13.0,0.0,5.09,-0.92,4.67
cnn2,train,6000,812.57,72.5,88.4,1000.27,12.9,0.0,5.14,-0.68,3.49
cnn2,train,6000,813.21,70.6,90.2,1000.27,13.1,0.0,5.11,-0.79,4.04
cnn2,train,6000,813.85,71.1,91.0,1000.21,12.9,0.0,5.14,-0.86,4.39
cnn2,train,6000,814.49,71.5,85.9,1000.27,13.2,0.0,5.1,-0.93,4.85
cnn2,train,6000,815.13,71.5,90.7,1000.21,13.1,0.0,5.15,-0.86,4.38
cnn2,train,6000,815.74,72.5,92.3,1000.21,13.0,0.0,5.1,-0.92,4.54
cnn2,train,6000,816.37,72.0,89.6,1000.27,13.2,0.0,5.1,-0.94,4.68
cnn2,train,6000,817.02,72.0,89.6,1000.27,13.1,0.0,5.11,-0.73,3.72
cnn2,train,6000,817.69,72.5,92.0,1000.21,13.1,0.0,5.1,-0.92,4.67
cnn2,train,6000,818.33,71.1,88.8,1000.21,13.0,0.0,5.12,-0.82,4.21
cnn2,train,6000,818.95,72.0,89.8,1000.27,12.6,0.0,5.09,-0.93,4.75
cnn2,train,6000,819.62,71.5,89.9,1000.21,13.0,0.0,5.1,-0.94,4.83
cnn2,train,6000,820.27,72.5,87.6,1000.27,12.8,0.0,5.13,-0.77,3.93
cnn2,train,6000,820.94,71.1,89.4,1000.27,12.8,0.0,5.1,-0.92,4.7
cnn2,train,6000,821.62,72.0,90.3,1000.21,13.0,0.0,5.11,-0.86,4.42
cnn2,train,6000,822.26,71.5,87.8,1000.21,13.1,0.0,5.12,-0.92,4.71
cnn2,train,6000,822.9,71.5,92.0,1000.27,12.9,0.0,5.09,-0.91,4.67
cnn2,train,6000,823.54,72.0,89.2,1000.21,13.0,0.0,5.13,-0.81,4.13
cnn2,train,6000,824.18,71.5,89.8,1000.21,13.1,0.0,5.1,-0.74,3.79
cnn2,train,6000,824.8,71.5,91.9,1000.21,13.0,0.0,5.09,-0.93,4.76
cnn2,train,6000,825.41,71.1,86.6,1000.21,13.1,0.0,5.12,-0.78,3.99
cnn2,train,6000,826.02,72.5,89.4,1000.21,13.1,0.0,5.12,-0.88,4.51
cnn2,train,6000,826.65,71.5,91.8,1000.21,13.0,0.0,5.1,-0.92,4.71
cnn2,train,6000,827.27,71.5,84.9,1000.27,13.0,0.0,5.12,-0.81,4.16
cnn2,train,6000,827.92,71.1,89.0,1000.27,13.1,0.0,5.15,-0.87,4.42
cnn2,train,6000,828.54,71.5,91.7,1000.27,13.0,0.0,5.12,-0.79,4.04
cnn2,train,6000,829.19,71.5,90.1,1000.21,13.2,0.0,5.11,-0.88,4.52
cnn2,train,6000,829.83,72.0,89.6,1000.27,13.1,0.0,5.11,-0.71,3.66
cnn2,train,6000,830.46,71.1,92.5,1000.21,13.0,0.0,5.09,-0.97,4.93
cnn2,train,6000,831.12,72.5,88.4,1000.21,12.9,0.0,5.11,-0.88,4.51
cnn2,train,6000,831.75,71.5,88.9,1000.27,12.6,0.0,5.13,-0.87,4.43
cnn2,train,6000,832.43,71.1,92.0,1000.27,13.1,0.0,5.11,-0.91,4.65
cnn2,train,6000,833.07,71.5,86.6,1000.27,13.0,0.0,5.13,-0.86,4.44
cnn2,train,6000,833.69,71.5,87.4,1000.21,12.7,0.0,5.1,-0.93,4.74
cnn2,train,6000,834.39,71.5,89.9,1000.21,13.1,0.0,5.1,-0.91,4.65
cnn2,train,6000,835.05,71.5,87.4,1000.21,13.1,0.0,5.1,-0.92,4.7
cnn2,train,6000,835.72,72.0,91.0,1000.27,12.9,0.0,5.11,-0.96,4.88
cnn2,train,6000,836.38,72.0,89.9,1000.21,13.2,0.0,5.1,-0.88,4.4
cnn2,train,6000,837.03,71.1,89.6,1000.27,13.1,0.0,5.1,-0.76,3.85
cnn2,train,6000,837.67,71.5,91.4,1000.27,13.0,0.0,5.14,-0.72,3.71
cnn2,train,6000,838.32,72.5,89.3,1000.21,13.2,0.0,5.09,-0.85,4.33
cnn2,train,6000,838.94,71.5,89.2,1000.27,13.1,0.0,5.1,-0.96,4.89
cnn2,train,6000,839.56,71.5,93.9,1000.21,13.0,0.0,5.1,-0.89,4.51
cnn2,train,6000,840.25,72.0,88.5,1000.21,12.9,0.0,5.11,-0.96,4.9
cnn2,train,6000,840.9,72.0,88.5,1000.27,12.6,0.0,5.11,-0.88,4.49
cnn2,train,6000,841.57,72.0,91.2,1000.21,13.1,0.0,5.1,-0.96,4.88
cnn2,train,6000,842.2,72.0,87.9,1000.21,13.0,0.0,5.14,-0.77,3.92
cnn2,train,6000,842.84,72.0,89.6,1000.27,12.7,0.0,5.09,-0.93,4.76
cnn2,train,6000,843.51,71.5,89.8,1000.27,13.0,0.0,5.13,-0.91,4.62
cnn2,train,6000,844.13,72.0,84.6,1000.21,12.9,0.0,5.12,-0.81,4.13
cnn2,train,6000,844.8,72.5,90.3,1000.27,12.9,0.0,5.09,-0.96,4.88
cnn2,train,6000,845.44,72.5,89.1,1000.27,12.9,0.0,5.12,-0.85,4.36
cnn2,train,6000,846.13,72.0,89.7,1000.21,13.0,0.0,5.11,-0.85,4.34
cnn2,train,6000,846.78,71.5,92.3,1000.27,13.0,0.0,5.09,-0.94,4.8
cnn2,train,6000,847.45,71.5,87.2,1000.21,13.2,0.0,5.1,-0.9,4.6
cnn2,train,6000,848.09,71.5,89.4,1000.27,13.1,0.0,5.14,-0.68,3.48
cnn2,train,6000,848.71,72.5,92.4,1000.27,13.0,0.0,5.1,-0.92,4.68
cnn2,train,6000,849.35,73.0,87.0,1000.27,13.2,0.0,5.12,-0.75,3.83
cnn2,train,6000,850.0,72.0,87.4,1000.21,13.0,0.0,5.14,-0.74,3.84
cnn2,train,6000,850.71,72.0,92.4,1000.27,13.1,0.0,5.14,-0.82,4.17
cnn2,train,6000,851.34,71.5,87.6,1000.27,13.0,0.0,5.1,-0.83,4.22
cnn2,train,6000,852.03,72.0,88.9,1000.27,12.8,0.0,5.1,-0.92,4.7
cnn2,train,6000,852.68,71.5,91.0,1000.27,13.0,0.0,5.09,-0.82,4.22
cnn2,train,6000,853.34,72.0,88.2,1000.27,13.1,0.0,5.12,-0.7,3.57
cnn2,train,6000,854.03,71.1,89.9,1000.27,12.9,0.0,5.11,-0.92,4.71
cnn2,train,6000,854.72,72.5,87.2,1000.21,13.2,0.0,5.11,-0.84,4.66
cnn2,train,6000,855.34,71.5,88.6,1000.27,13.1,0.0,5.13,-0.91,4.48
cnn2,train,6000,855.96,71.5,92.5,1000.21,13.0,0.0,5.12,-0.84,4.31
cnn2,train,6000,856.61,71.5,88.1,1000.21,13.2,0.0,5.11,-0.9,4.92
cnn2,train,6000,857.23,72.0,89.9,1000.27,13.1,0.0,5.13,-0.74,3.79
cnn2,train,6000,857.85,71.1,94.4,1000.27,13.0,0.0,5.09,-0.98,5.03
cnn2,train,6000,858.52,71.1,88.2,1000.21,13.2,0.0,5.12,-0.81,4.6
cnn2,train,6000,859.15,72.5,88.7,1000.27,13.1,0.0,5.13,-0.74,3.78
cnn2,train,6000,859.9,73.0,90.6,1000.27,13.0,0.0,5.1,-0.88,4.49
cnn2,train,6000,860.52,71.5,86.7,1000.27,13.0,0.0,5.13,-0.76,3.93
cnn2,train,6000,861.14,71.5,88.7,1000.21,12.7,0.0,5.09,-0.93,4.74
cnn2,train,6000,861.8,71.5,91.0,1000.21,13.0,0.0,5.14,-0.69,3.52
cnn2,train,6000,862.41,73.0,87.3,1000.27,12.8,0.0,5.12,-0.82,4.07
cnn2,train,6000,863.1,71.5,91.2,1000.21,12.8,0.0,5.09,-0.93,4.75
cnn2,train,6000,863.73,73.0,89.8,1000.27,12.9,0.0,5.1,-0.94,4.77
cnn2,train,6000,864.4,73.0,88.4,1000.27,13.1,0.0,5.13,-0.7,3.58
cnn2,train,6000,865.04,72.0,92.3,1000.27,13.0,0.0,5.09,-0.87,4.44
cnn2,train,6000,865.67,73.0,89.8,1000.21,13.2,0.0,5.1,-0.92,4.7
cnn2,train,6000,866.3,70.6,89.2,1000.21,13.1,0.0,5.09,-0.92,4.67
cnn2,train,6000,866.93,72.0,92.4,1000.27,13.0,0.0,5.09,-0.95,4.7
cnn2,train,6000,867.55,71.5,88.6,1000.21,13.1,0.0,5.13,-0.78,3.99
cnn2,train,6000,868.15,72.0,88.2,1000.27,13.1,0.0,5.1,-0.91,4.63
cnn2,train,6000,868.79,71.5,91.8,1000.27,13.0,0.0,5.1,-0.93,4.75
cnn2,train,6000,869.43,71.1,86.8,1000.27,13.2,0.0,5.12,-0.86,4.38
cnn2,train,6000,870.05,71.5,90.7,1000.27,13.1,0.0,5.1,-0.87,4.47
cnn2,train,6000,870.69,72.0,91.5,1000.27,13.0,0.0,5.1,-0.92,4.74
cnn2,train,6000,871.39,72.0,87.1,1000.27,12.9,0.0,5.13,-0.67,3.46
cnn2,train,6000,872.03,71.5,86.7,1000.27,12.7,0.0,5.13,-0.74,3.8
cnn2,train,6000,872.69,71.1,92.6,1000.21,13.1,0.0,5.1,-0.92,4.68
cnn2,train,6000,873.38,72.0,88.1,1000.27,12.8,0.0,5.11,-0.9,4.6
cnn2,train,6000,874.1,72.5,90.6,1000.21,12.9,0.0,5.09,-0.92,4.68
cnn2,train,6000,874.78,72.0,90.7,1000.21,13.1,0.0,5.11,-0.92,4.67
cnn2,train,6000,875.44,71.5,89.8,1000.21,13.0,0.0,5.12,-0.82,4.17
cnn2,train,6000,876.06,72.0,92.2,1000.27,13.0,0.0,5.1,-0.93,4.74
cnn2,train,6000,876.74,72.0,87.4,1000.21,13.2,0.0,5.1,-0.92,4.68
cnn2,train,6000,877.37,71.5,87.8,1000.21,13.1,0.0,5.12,-0.78,4.03
cnn2,train,6000,877.99,71.5,92.3,1000.27,13.0,0.0,5.1,-0.92,4.71
cnn2,train,6000,878.66,71.1,89.7,1000.27,13.2,0.0,5.1,-0.89,4.53
cnn2,train,6000,879.26,71.5,87.2,1000.27,13.1,0.0,5.11,-0.78,4.02
cnn2,train,6000,879.92,70.6,93.4,1000.21,13.1,0.0,5.1,-0.8,4.72
cnn2,train,6000,880.62,73.5,87.4,1000.21,13.0,0.0,5.12,-0.89,4.54
cnn2,train,6000,881.27,72.0,89.9,1000.27,12.7,0.0,5.09,-0.92,4.71
cnn2,train,6000,881.94,72.5,90.3,1000.21,13.0,0.0,5.12,-0.82,4.2
cnn2,train,6000,882.55,73.0,87.1,1000.21,12.8,0.0,5.11,-0.84,4.33
cnn2,train,6000,883.24,72.5,88.2,1000.27,12.9,0.0,5.09,-0.93,4.75
cnn2,train,6000,883.87,72.5,88.7,1000.27,12.9,0.0,5.15,-0.68,3.52
cnn2,train,6000,884.55,73.0,89.0,1000.21,13.1,0.0,5.11,-0.85,4.35
cnn2,train,6000,885.19,72.0,90.9,1000.21,12.9,0.0,5.11,-0.94,4.81
cnn2,train,6000,885.88,71.5,88.6,1000.21,13.2,0.0,5.1,-0.88,4.51
cnn2,train,6000,886.52,71.1,90.8,1000.21,13.1,0.0,5.12,-0.75,4.42
cnn2,train,6000,887.2,71.5,95.1,1000.27,13.1,0.0,5.12,-0.91,4.65
cnn2,train,6000,887.86,71.5,86.1,1000.27,12.9,0.0,5.09,-0.83,4.25
cnn2,train,6000,888.5,71.1,88.8,1000.21,12.6,0.0,5.12,-0.94,3.96
cnn2,train,6000,889.16,71.5,91.5,1000.27,13.1,0.0,5.1,-0.93,4.72
cnn2,train,6000,889.83,71.5,87.4,1000.27,12.8,0.0,5.12,-0.81,4.16
cnn2,train,6000,890.49,72.0,86.5,1000.21,12.8,0.0,5.1,-0.94,4.8
cnn2,train,6000,891.19,72.0,89.8,1000.21,12.9,0.0,5.11,-0.93,4.72
cnn2,train,6000,891.89,72.0,90.3,1000.27,13.1,0.0,5.12,-0.82,4.22
cnn2,train,6000,892.53,72.0,91.8,1000.21,13.0,0.0,5.09,-0.95,4.85
cnn2,train,6000,893.16,72.5,88.2,1000.27,13.2,0.0,5.12,-0.83,4.25
cnn2,train,6000,893.8,71.5,89.7,1000.27,13.1,0.0,5.1,-0.68,3.47
cnn2,train,6000,894.43,72.5,90.0,1000.27,13.0,0.0,5.13,-0.81,4.16
cnn2,train,6000,895.14,72.0,88.7,1000.21,13.2,0.0,5.1,-0.88,4.51
cnn2,train,6000,895.77,71.5,88.9,1000.21,12.7,0.0,5.12,-0.77,3.97
cnn2,train,6000,896.45,70.6,90.8,1000.27,13.1,0.0,5.1,-0.91,4.63
cnn2,train,6000,897.09,71.1,87.2,1000.21,13.0,0.0,5.07,-0.85,4.33
cnn2,train,6000,897.7,71.5,89.8,1000.27,12.7,0.0,5.09,-1.0,5.07
cnn2,train,6000,898.41,72.5,91.3,1000.27,13.0,0.0,5.09,-0.92,4.67
cnn2,train,6000,899.02,72.0,87.1,1000.21,12.8,0.0,5.12,-0.8,4.08
cnn2,train,6000,899.71,72.0,89.3,1000.27,12.9,0.0,5.08,-1.01,4.98
cnn2,train,6000,900.35,72.0,89.9,1000.27,12.9,0.0,5.11,-0.87,4.47
cnn2,train,6000,901.01,72.0,89.8,1000.27,13.1,0.0,5.09,-0.98,5.0
cnn2,train,6000,901.65,71.5,90.4,1000.27,12.9,0.0,5.12,-0.93,4.75
cnn2,train,6000,902.31,73.0,89.2,1000.21,13.0,0.0,5.11,-0.86,4.38
cnn2,train,6000,902.94,72.5,89.5,1000.27,13.1,0.0,5.11,-0.7,3.57
cnn2,train,6000,903.57,72.0,91.8,1000.21,12.9,0.0,5.11,-0.89,4.57
cnn2,train,6000,904.19,71.1,89.1,1000.27,13.2,0.0,5.1,-0.92,4.71
cnn2,train,6000,904.83,73.0,90.3,1000.27,13.1,0.0,5.12,-0.77,3.94
cnn2,train,6000,905.46,73.0,93.4,1000.21,13.0,0.0,5.1,-0.85,4.35
cnn2,train,6000,906.15,70.6,88.8,1000.21,12.9,0.0,5.1,-0.9,4.62
cnn2,train,6000,906.81,71.5,86.9,1000.21,12.6,0.0,5.12,-0.87,4.44
cnn2,train,6000,907.47,72.0,91.4,1000.21,13.1,0.0,5.09,-0.84,4.26
cnn2,train,6000,908.11,73.0,87.2,1000.27,13.0,0.0,5.12,-0.93,4.74
cnn2,train,6000,908.74,72.0,90.1,1000.21,12.7,0.0,5.1,-0.96,4.72
cnn2,train,6000,909.4,72.0,91.0,1000.21,13.0,0.0,5.12,-0.67,3.47
cnn2,train,6000,910.11,71.1,89.6,1000.27,13.1,0.0,5.1,-0.91,4.67
cnn2,train,6000,910.77,72.0,91.0,1000.27,13.0,0.0,5.1,-0.95,4.85
cnn2,train,6000,911.45,71.5,89.6,1000.21,13.2,0.0,5.13,-0.78,3.98
cnn2,train,6000,912.07,72.0,89.8,1000.27,13.1,0.0,5.1,-0.72,3.71
cnn2,train,6000,912.75,72.0,94.4,1000.27,13.0,0.0,5.1,-0.91,4.67
cnn2,train,6000,913.38,71.5,89.2,1000.21,13.2,0.0,5.1,-0.77,3.97
cnn2,train,6000,914.04,71.5,86.5,1000.27,12.7,0.0,5.12,-0.81,4.13
cnn2,train,6000,914.73,72.0,92.6,1000.21,13.1,0.0,5.13,-0.84,4.28
cnn2,train,6000,915.39,71.5,85.9,1000.27,13.0,0.0,5.13,-0.69,3.74
cnn2,train,6000,916.1,72.5,89.3,1000.21,12.8,0.0,5.1,-0.93,4.72
cnn2,train,6000,916.76,71.5,89.4,1000.27,13.0,0.0,5.12,-0.91,4.66
cnn2,train,6000,917.45,71.5,89.6,1000.21,13.0,0.0,5.12,-0.82,4.17
cnn2,train,6000,918.07,71.1,92.0,1000.27,13.0,0.0,5.1,-1.0,5.09
cnn2,train,6000,918.7,72.5,87.2,1000.27,12.9,0.0,5.11,-0.86,4.39
cnn2,train,6000,919.34,73.0,89.1,1000.27,13.1,0.0,5.09,-0.93,4.76
cnn2,train,6000,919.99,72.5,92.7,1000.21,13.0,0.0,5.1,-0.82,4.2
cnn2,train,6000,920.68,71.5,87.5,1000.21,12.8,0.0,5.11,-0.88,4.49
cnn2,train,6000,921.34,71.5,88.7,1000.21,12.6,0.0,5.11,-0.83,4.26
cnn2,train,6000,921.99,71.1,91.1,1000.27,13.1,0.0,5.1,-0.91,4.66
cnn2,train,6000,922.63,72.0,87.4,1000.27,13.0,0.0,5.1,-0.94,4.79
cnn2,train,6000,923.26,73.0,90.6,1000.27,12.7,0.0,5.1,-0.94,4.81
cnn2,train,6000,923.94,73.0,91.6,1000.27,13.0,0.0,5.13,-0.81,4.16
cnn2,train,6000,924.55,72.0,87.6,1000.27,12.8,0.0,5.12,-0.73,3.74
cnn2,train,6000,925.21,72.0,88.9,1000.27,12.8,0.0,5.1,-0.95,4.75
cnn2,train,6000,925.86,72.0,90.2,1000.27,12.9,0.0,5.12,-0.92,4.7
cnn2,train,6000,926.56,71.5,87.2,1000.27,12.8,0.0,5.12,-0.83,4.24
cnn2,train,6000,927.2,72.0,92.2,1000.21,13.0,0.0,5.09,-0.93,4.74
cnn2,train,6000,927.84,71.1,87.7,1000.27,13.0,0.0,5.11,-0.86,4.42
cnn2,train,6000,928.46,72.0,88.7,1000.21,13.1,0.0,5.11,-0.84,4.28
cnn2,train,6000,929.11,71.5,91.9,1000.27,13.0,0.0,5.13,-0.73,3.78
cnn2,train,6000,929.75,72.0,88.0,1000.27,13.2,0.0,5.1,-0.88,4.48
cnn2,train,6000,930.43,71.5,88.8,1000.27,13.1,0.0,5.15,-0.88,4.51
cnn2,train,6000,931.11,71.5,90.4,1000.27,13.0,0.0,5.12,-0.82,4.17
cnn2,train,6000,931.74,71.5,87.8,1000.27,12.9,0.0,5.1,-0.97,4.98
cnn2,train,6000,932.37,71.5,88.4,1000.27,12.6,0.0,5.1,-0.9,4.58
cnn2,train,6000,933.03,72.0,92.0,1000.27,13.1,0.0,5.1,-0.74,3.78
cnn2,train,6000,933.67,73.5,86.1,1000.27,13.0,0.0,5.1,-0.91,4.62
cnn2,train,6000,934.35,71.5,88.7,1000.27,12.8,0.0,5.1,-0.94,4.8
cnn2,train,6000,935.05,72.0,88.2,1000.27,12.9,0.0,5.13,-0.81,4.16
cnn2,train,6000,935.72,73.0,87.6,1000.27,13.1,0.0,5.12,-0.92,4.77
cnn2,train,6000,936.39,72.5,91.2,1000.27,13.0,0.0,5.1,-0.93,4.74
cnn2,train,6000,937.09,72.5,89.0,1000.27,13.2,0.0,5.12,-0.9,4.61
cnn2,train,6000,937.71,72.0,88.7,1000.27,13.1,0.0,5.14,-0.81,4.12
cnn2,train,6000,938.35,71.5,93.0,1000.21,13.0,0.0,5.1,-0.83,4.26
cnn2,train,6000,939.06,72.0,88.6,1000.27,12.9,0.0,5.11,-0.9,4.56
cnn2,train,6000,939.71,72.0,89.1,1000.21,12.6,0.0,5.1,-0.95,4.83
cnn2,train,6000,940.41,72.0,90.5,1000.21,13.0,0.0,5.1,-0.95,4.86
cnn2,train,6000,941.09,71.5,85.9,1000.27,12.9,0.0,5.12,-0.82,4.16
cnn2,train,6000,941.8,72.0,90.3,1000.21,12.9,0.0,5.11,-0.93,4.76
cnn2,train,6000,942.44,72.5,88.8,1000.27,13.1,0.0,5.13,-0.82,4.21
cnn2,train,6000,943.09,71.5,88.1,1000.21,13.0,0.0,5.12,-0.82,4.21
cnn2,train,6000,943.76,71.1,93.7,1000.21,13.0,0.0,5.09,-0.87,4.47
